portId,port,itemId,item,weight,buyPrice,buyQty,sellPrice,sellQty,isContractsExist,active114,nationName,taxRate,snapshotUTC
92,Saint-Marc,72,6pd Medium Gun,1.63,121,10316,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,66,18pd Medium Gun,2.75,184,1779,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,989,Doubloons,0.01,45,40954,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,67,24pd Medium Gun,3.27,204,737,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,73,9pd Medium Gun,1.95,142,191,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,68,32pd Medium Gun,3.85,225,163,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,65,12pd Medium Gun,2.26,163,26,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,26,Fir Log,0.33,4,3600000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,693,36pd Medium Gun,4.37,246,290,61,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,621,Salt,0.23,4,31,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,3221,Fishing Hooks,0.23,4,26,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,3222,Fishing Nets,0.23,4,29,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,61,42pd Long Gun,5.79,338,1,84,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,21,Rum,0.17,16,2,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,360,Barrels,0.06,6,5,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,620,Fish Meat,0.05,4,457,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,63,6pd Long Gun,2.01,150,4,37,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,864,Saltpeter,0.33,6,3000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,2977,Grape Ammo,0.04,57,599,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,69,42pd Medium Gun,4.55,267,30,66,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
92,Saint-Marc,1359,White Oak Log,0.33,10,6,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1849,Limes,1.17,16,54943,8,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1583,2pd Standard Gun,0.82,85,10234,21,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,72,6pd Medium Gun,1.63,121,13092,30,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,70,4pd Medium Gun,1.2,100,10223,25,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,50,12pd Carronade,1.05,125,10001,31,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,989,Doubloons,0.01,45,40986,32,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,65,12pd Medium Gun,2.26,163,1120,40,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,66,18pd Medium Gun,2.75,184,4945,46,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,73,9pd Medium Gun,1.95,142,7644,35,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,67,24pd Medium Gun,3.27,204,1395,51,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,74,13 Inch Mortar,8.56,5332,31,1333,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,68,32pd Medium Gun,3.85,225,1982,56,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,693,36pd Medium Gun,4.37,246,49,61,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,864,Saltpeter,0.33,5,1201883,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,51,18pd Carronade,1.47,146,3,36,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,621,Salt,0.23,4,156,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,69,42pd Medium Gun,4.55,267,56,66,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,3222,Fishing Nets,0.23,4,93,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,3221,Fishing Hooks,0.23,4,86,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,52,24pd Carronade,1.9,160,3,40,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,21,Rum,0.17,16,1690,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,360,Barrels,0.06,6,3028,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,620,Fish Meat,0.05,4,2170,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,55,68pd Carronade,5.03,262,1,65,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,53,32pd Carronade,2.46,181,1,45,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,5,Iron Fittings,0.05,6,1,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1844,Medicinal bark,0.12,10,133,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,887,Provisions,1.02,65,2,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,30,Lignum Vitae Log,0.33,6,2,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,26,Fir Log,0.33,4,2,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,29,Iron Ore,0.33,8,2,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,62,4pd Long Gun,1.5,129,20,32,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,64,9pd Long Gun,2.42,184,5,46,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1890,Molasses,0.23,4,58,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,365,Medicine,0.05,45,599,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1122,Rig Repairs,0.2,150,580,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,1124,Hull Repairs,0.2,150,448,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,2975,Ball Ammo,0.02,5,2675,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,2976,Chain Ammo,0.08,25,597,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
94,Saint-Nicolas,2978,Gunpowder,0.01,3,38942,1,,TRUE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,72,6pd Medium Gun,1.63,121,10006,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,989,Doubloons,0.01,45,45756,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,73,9pd Medium Gun,1.95,142,68,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,68,32pd Medium Gun,3.85,225,8,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,67,24pd Medium Gun,3.27,204,3,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,26,Fir Log,0.33,3,3600000,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,65,12pd Medium Gun,2.26,163,18,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,3222,Fishing Nets,0.23,4,14,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,3221,Fishing Hooks,0.23,4,40,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,621,Salt,0.23,4,85,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,52,24pd Carronade,1.9,160,4,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,1359,White Oak Log,0.33,10,1,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
95,Port-de-Paix,620,Fish Meat,0.05,4,256,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1583,2pd Standard Gun,0.82,85,10016,21,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,72,6pd Medium Gun,1.63,121,13484,30,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,70,4pd Medium Gun,1.2,100,10228,25,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,989,Doubloons,0.01,45,45488,32,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,66,18pd Medium Gun,2.75,184,6527,46,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,73,9pd Medium Gun,1.95,142,21013,35,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,65,12pd Medium Gun,2.26,163,3392,40,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,67,24pd Medium Gun,3.27,204,1421,51,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,74,13 Inch Mortar,8.56,5332,12,1333,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,607,Tobacco,0.33,3,2400000,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1359,White Oak Log,0.33,10,1800620,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,620,Fish Meat,0.05,4,2403920,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1122,Rig Repairs,0.2,90,321,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1124,Hull Repairs,0.2,100,4170,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,2976,Chain Ammo,0.08,40,550,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,2978,Gunpowder,0.01,3,50000,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,2975,Ball Ammo,0.02,4,20000,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,365,Medicine,0.05,63,767,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,854,Cuban Tobacco,35,518,4232,259,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,606,Sugar,17.5,249,12550,124,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1858,Livestock,17.5,249,12550,124,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1850,Logwood,17.5,249,12619,124,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1860,Cactus,1.17,16,55438,8,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1849,Limes,1.17,16,54943,8,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1862,Tequila,17.5,249,12561,124,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,2977,Grape Ammo,0.04,39,4810,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,3222,Fishing Nets,0.23,4,339,1,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,3221,Fishing Hooks,0.23,4,468,1,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,866,Sulphur,0.33,4,1200000,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,68,32pd Medium Gun,3.85,225,24,56,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,887,Provisions,1.02,65,121,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1844,Medicinal bark,0.12,10,161,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,621,Salt,0.23,4,290,1,,FALSE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,26,Fir Log,0.33,4,2,1,,FALSE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,29,Iron Ore,0.33,42,10000,1,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,44,Teak Log,0.33,15,388,1,,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,57,12pd Long Gun,2.82,2500,30,51,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,58,18pd Long Gun,3.46,2800,6,58,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,59,24pd Long Gun,4.13,4000,26,63,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,60,32pd Long Gun,4.87,3100,32,72,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,61,42pd Long Gun,5.79,4000,30,84,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,563,Dorado,0.5,1,,200,489,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,573,Marlin,0.5,1,,500,142,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,988,Combat Medal,0.01,1,,40,2000,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
96,La Tortue,1895,African Oak,0.33,2000,621,1,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,854,Cuban Tobacco,35,518,4324,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,1583,2pd Standard Gun,0.82,85,10016,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,72,6pd Medium Gun,1.63,121,10340,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,70,4pd Medium Gun,1.2,100,10194,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,50,12pd Carronade,1.05,125,10524,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,66,18pd Medium Gun,2.75,184,263,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,1890,Molasses,0.23,4,2400000,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,68,32pd Medium Gun,3.85,225,3,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,73,9pd Medium Gun,1.95,142,83,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,62,4pd Long Gun,1.5,129,6,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,989,Doubloons,0.01,45,42413,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,28,Hemp,0.33,3,3600000,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,621,Salt,0.23,4,244,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,51,18pd Carronade,1.47,146,108,36,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,3222,Fishing Nets,0.23,4,26,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,65,12pd Medium Gun,2.26,163,2,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,52,24pd Carronade,1.9,160,116,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,67,24pd Medium Gun,3.27,204,14,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,3221,Fishing Hooks,0.23,4,12,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,1844,Medicinal bark,0.12,10,29,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,620,Fish Meat,0.05,4,663,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,360,Barrels,0.06,6,13,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,2978,Gunpowder,0.01,8,12715,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,44,Teak Log,0.33,10,10,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,59,24pd Long Gun,4.13,254,24,63,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,26,Fir Log,0.33,4,8,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,2977,Grape Ammo,0.04,57,129,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
97,Cap-Français,2975,Ball Ammo,0.02,14,3606,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,72,6pd Medium Gun,1.63,121,10283,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,70,4pd Medium Gun,1.2,100,10092,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,50,12pd Carronade,1.05,125,10023,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,989,Doubloons,0.01,44,50000,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,65,12pd Medium Gun,2.26,163,1802,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,73,9pd Medium Gun,1.95,142,2234,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,66,18pd Medium Gun,2.75,184,2348,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,67,24pd Medium Gun,3.27,204,4865,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,69,42pd Medium Gun,4.55,267,1916,66,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,887,Provisions,1.02,65,1200000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,68,32pd Medium Gun,3.85,225,2787,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,693,36pd Medium Gun,4.37,246,62,61,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,621,Salt,0.23,4,45,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,1844,Medicinal bark,0.12,10,21552,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,3222,Fishing Nets,0.23,4,18,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,3221,Fishing Hooks,0.23,4,14,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,360,Barrels,0.06,6,8,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,2976,Chain Ammo,0.08,57,688,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,620,Fish Meat,0.05,4,1828,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,51,18pd Carronade,1.47,146,14,36,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,1359,White Oak Log,0.33,10,6,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,607,Tobacco,0.33,4,60,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
100,La Isabela,21,Rum,0.17,16,6,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,1583,2pd Standard Gun,0.82,85,10016,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,72,6pd Medium Gun,1.63,121,13686,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,70,4pd Medium Gun,1.2,100,10008,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,50,12pd Carronade,1.05,125,10086,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,989,Doubloons,0.01,44,50000,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,73,9pd Medium Gun,1.95,142,22309,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,66,18pd Medium Gun,2.75,184,16751,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,67,24pd Medium Gun,3.27,204,59255,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,65,12pd Medium Gun,2.26,163,37301,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,68,32pd Medium Gun,3.85,225,32800,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,69,42pd Medium Gun,4.55,267,38795,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,1844,Medicinal bark,0.12,6,1200001,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,29,Iron Ore,0.33,5,3586567,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,62,4pd Long Gun,1.5,129,1,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,621,Salt,0.23,4,54,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,3222,Fishing Nets,0.23,4,15,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,360,Barrels,0.06,6,11,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,39,Oak Log,0.33,4,1108,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,44,Teak Log,0.33,10,351,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,620,Fish Meat,0.05,4,280,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,14,Oak Planks,0.07,4,10000,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,5,Iron Fittings,0.05,6,878,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,905,Charcoal,0.07,4,11,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,3221,Fishing Hooks,0.23,4,14,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,1890,Molasses,0.23,4,64,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,887,Provisions,1.02,65,232,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,866,Sulphur,0.33,5,251,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
101,Puerto Plata,1359,White Oak Log,0.33,10,517,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
